episode,epsilon,total_reward,avg_queue,avg_wait_s,avg_travel_s,throughput,switches,td_loss,q_table_states,avg_delay_s
34,0.8281,-519.0615384615385,3.0591666666666666,5.5068285280728375,41.06980273141123,629,67,0.0038190292523576567,,5.637329286798179
35,0.8235,-398.58461538461535,2.4566666666666666,4.4946070878274265,40.323574730354395,627,74,0.0036965057354941253,,4.647692307692307
36,0.819,-565.4461538461538,3.4275,5.8548850574712645,42.4367816091954,670,69,0.0038770420538899635,,6.002873563218391
37,0.8144,-462.83076923076925,2.8508333333333336,5.004431314623338,41.15805022156573,653,70,0.003987937411937203,,5.160766961651918
38,0.8099,-474.59999999999997,2.8633333333333333,5.117647058823529,40.72549019607843,628,70,0.003968649827417505,,5.2699849170437405
39,0.8054,-509.3076923076923,2.955,5.656500802568218,41.75601926163724,596,67,0.004127166609795128,,5.765650080256822
40,0.801,-491.44615384615395,3.046666666666667,5.34070796460177,41.70206489675516,648,72,0.003995732978056671,,5.492625368731564
41,0.7966,-563.6153846153845,3.4625,6.121842496285289,42.682020802377416,646,70,0.0041445120695285,,6.303120356612184
42,0.7922,-414.44615384615383,2.504166666666667,4.567692307692307,40.34,625,68,0.004036664349017557,,4.726153846153847
43,0.7878,-444.5846153846154,2.6908333333333334,4.897239263803681,40.85889570552147,628,67,0.004208622879734263,,5.049079754601227
44,0.7834,-477.0153846153846,2.8758333333333335,5.110944527736132,41.11094452773613,640,70,0.004168751375472266,,5.227886056971514
45,0.7791,-611.3076923076924,3.566666666666667,6.028368794326241,42.6241134751773,677,68,0.004171473641665534,,6.175637393767706
46,0.7748,-486.04615384615386,3.0091666666666668,5.26401179941003,41.34808259587021,657,70,0.004271392932634121,,5.454277286135693
47,0.7705,-373.20000000000005,2.3308333333333335,4.3734177215189876,40.072784810126585,605,72,0.0043709682674280105,,4.5284810126582276
48,0.7662,-360.95384615384614,2.335,4.149700598802395,40.11077844311377,647,74,0.0044135967405040544,,4.327844311377246
49,0.762,-523.5076923076923,3.0541666666666667,5.218390804597701,41.22270114942529,665,69,0.004065644702956114,,5.367816091954023
50,0.7578,-446.30769230769226,2.8491666666666666,4.99261447562777,41.18020679468242,654,74,0.003986281284870851,,5.132939438700148
51,0.7536,-457.95384615384614,2.7783333333333333,4.84287812041116,40.97650513950074,663,70,0.004174256239310984,,4.995594713656388
52,0.7494,-363.10769230769233,2.2825,4.388254486133769,39.574225122349105,593,68,0.004215220686101891,,4.531810766721044
53,0.7453,-472.49230769230775,2.8275,5.117378048780488,41.15853658536585,636,70,0.003922526566887232,,5.227134146341464
54,0.7411,-439.4,2.7516666666666665,4.857355126300148,41.037147102526006,653,74,0.004082905462264537,,4.99702823179792
55,0.737,-448.7076923076923,2.7758333333333334,4.929640718562874,41.27994011976048,650,73,0.004170910322409364,,5.086826347305389
56,0.733,-520.8461538461539,3.1566666666666667,5.351851851851852,41.77350427350427,679,71,0.003966118113784758,,5.492877492877493
57,0.7289,-433.09230769230766,2.7616666666666667,4.896860986547085,40.865470852017935,644,70,0.0038307649825036925,,5.052316890881913
58,0.7249,-386.3384615384615,2.485,4.801626016260163,40.58861788617886,591,74,0.003656258065048687,,4.946341463414634
59,0.7209,-480.1230769230769,2.845,5.400958466453674,41.61022364217252,601,68,0.0035123008177829537,,5.535143769968051
60,0.7169,-423.6615384615385,2.7516666666666665,4.79093567251462,40.961988304093566,661,75,0.003686614871550428,,4.928362573099415
61,0.7129,-367.09230769230777,2.4266666666666667,4.373292867981791,40.201820940819424,636,74,0.004014417130231254,,4.546282245827011
62,0.709,-512.3076923076923,2.9591666666666665,5.458074534161491,41.234472049689444,619,65,0.003849205212307075,,5.591614906832298
63,0.705,-402.53846153846155,2.506666666666667,4.708399366085579,40.36925515055467,604,72,0.004037922408073964,,4.824367088607595
64,0.7011,-463.47692307692313,2.7983333333333333,5.057838660578387,41.36529680365297,641,70,0.0038920485905793467,,5.21765601217656
65,0.6973,-398.72307692307686,2.4825,4.2277936962750715,39.826647564469916,675,70,0.003978939563231588,,4.363896848137536
66,0.6934,-355.61538461538464,2.32,4.173978819969743,40.3661119515885,645,77,0.0038132653312218487,,4.361573373676248
67,0.6896,-395.3538461538461,2.47,4.353115727002967,40.26557863501483,654,70,0.003775042959640419,,4.5222551928783385
68,0.6858,-351.3846153846155,2.2408333333333332,4.223809523809524,39.91746031746032,610,75,0.0037109726795365367,,4.363492063492063
69,0.682,-380.73846153846154,2.5108333333333333,4.395864106351551,40.3751846381093,646,73,0.0034839197235307364,,4.543574593796159
70,0.6782,-398.7846153846154,2.549166666666667,4.51424287856072,40.416791604197904,641,74,0.00370241172184879,,4.649175412293853
